shapeid,x,y,address
1012,-73.8216263924,40.6045014209,36 12th Road
2904,-73.850869022,40.7916792193,117-20 5th Avenue
2905,-73.9972245348,40.6207608581,1561 Ovington Avenue
2906,-73.744722868,40.6027453949,819 Doris Lane
2907,-73.8621902034,40.718727212,85-34 Fleet Street
2908,-73.7748125502,40.7495099558,53-2 204th Street
2909,-73.7469992223,40.7703804841,84 Prospect Avenue
2910,-73.7327367696,40.7558760382,245-1 62nd Avenue
2911,-73.7518492607,40.7772245085,31-24 237th Street
2912,-73.7501186253,40.5953979933,16-2 Seagirt Boulevard
2913,-73.8693407179,40.8353702021,1750 East 177th Street
2914,-73.7690378983,40.6966072916,185-2 114th Avenue
2915,-73.8613313353,40.7098714046,89-6 73rd Avenue
2916,-73.7295444922,40.6630010641,250-20 Ocean Avenue
2917,-73.9457987923,40.772095248,603 East 82nd Street
2918,-73.9659184572,40.5780140181,38 Brighton 1st Terrace
2919,-73.8564725173,40.81120582,267 White Plains Road
2920,-73.7595620966,40.6985998235,194-24 114th Avenue
2921,-73.8246037313,40.787246129,3 Malba Drive
2922,-73.8112086505,40.5915941492,4 Bayside Dock
2923,-73.8454346132,40.7886383605,9-25 122nd Street
2924,-73.9224541114,40.7369061292,50-21 43rd Street
2925,-73.7530757255,40.7758803453,12 33rd Avenue
2926,-73.7525271885,40.7798324319,16 28th Avenue
2927,-73.7300778006,40.6644285979,248-20 Ocean Avenue
2928,-74.0114574889,40.5787158006,4910 Beach Reservation
2929,-73.8435412936,40.8411667735,31 Westchester Square
2930,-73.7867501692,40.7127641796,177-6 87th Drive
2931,-73.7979021088,40.6888702548,110-5 147th Street
2932,-73.7513288072,40.7780616526,30-99 237th Street
2933,-73.8345719674,40.7084095894,127 82nd Drive
2934,-73.7504964034,40.775917964,215 34th Avenue
2935,-73.9002446489,40.7065320743,66-55 Prospect Avenue
2936,-73.7726505275,40.7481197516,56-9 205th Street
2937,-73.7965766079,40.6864240195,111-55 Liverpool Street
2938,-73.8200883247,40.7105067714,137-47 84th Road
2939,-73.7468619119,40.7765031366,240-49 34th Avenue
2940,-73.9454333831,40.7733843255,600 East 84th Street
2941,-73.8427667295,40.7168842521,106-1 72nd Road
2942,-73.8099839384,40.8151519148,3440 Catalpa Place
2943,-73.7479076631,40.7774409837,336 32nd Avenue
2944,-73.7499582151,40.7727501867,21 237th Street
2945,-73.7505106294,40.7777086415,228 31st Avenue
2946,-73.7771198627,40.7602881022,42-29 207th Street
2947,-73.7496347095,40.779963396,348 28th Avenue
2948,-73.7507348765,40.5957429094,16-38 Seagirt Boulevard
2949,-73.7721598145,40.6716567334,137-22 168th Street
2950,-73.9605243176,40.8184197288,709 Dr M L King Jr Boulevard
2951,-73.8210458801,40.6017919625,13 16th Road
2952,-73.7298885219,40.6639523065,249-10 Ocean Avenue
2953,-74.1549501482,40.5532023325,165 Colon Avenue
2954,-74.1993504438,40.5533505494,123 Raily Court
2955,-74.1609359362,40.5280242522,3 Boardwalk Avenue
2956,-73.8497445633,40.7921051968,119-24 5th Avenue
2957,-73.7972118404,40.6870225932,111-28 Liverpool Street
2958,-73.7494411269,40.7753725017,237 35th Avenue
2959,-73.7759022742,40.7155415413,187-3 87th Drive
2960,-74.0749245946,40.6110703866,71 Reynolds Street
2961,-73.7507662722,40.7787034565,301 30th Avenue
2962,-73.8990080429,40.7585234414,30-45 Brooklyn Queens Expwy E Sr N
2963,-73.7523420746,40.7805346196,235-14 27th Avenue
2964,-73.8605166714,40.7191885191,85-76 Fleet Street
2965,-73.8459679493,40.7789256615,22-41 122nd Street
2966,-73.8170928068,40.5850437597,179 Cross Bay Parkway
2967,-73.7523850638,40.7736793742,36-18 Douglaston Parkway
2968,-73.8225969507,40.7254597461,141-26 72nd Road
2969,-73.8177487803,40.6072694459,111 8th Road
2970,-73.7717125896,40.7461527864,58-25 205th Street
2971,-73.7388721229,40.7701331673,42-24 250th Street
2972,-73.7622684098,40.7519754667,217-9 56th Avenue
2973,-73.7477450756,40.7767717624,328 33rd Avenue
2974,-73.7494177716,40.7768138917,255 33rd Avenue
2975,-73.9115081701,40.8200011918,758 Brook Avenue
2976,-73.9525603851,40.6773877274,1341 Grant Square
2977,-74.0031760767,40.5756044384,22 Tudor Terrace
2978,-73.8435270107,40.8406746847,17 Westchester Square
2979,-73.7723241142,40.7474345068,56-39 205th Street
2980,-74.0150588418,40.6296633366,801 Ovington Avenue
2981,-73.9003881211,40.7068082704,66-47 Prospect Avenue
2982,-73.7508273743,40.7797660905,320 28th Avenue
2983,-73.8460142763,40.7761442827,25-17 122nd Street
2984,-73.9853781557,40.7382092105,49 Gramercy Park
2985,-73.843134197,40.8395090874,138 Westchester Square
2986,-73.7418674693,40.7384186915,229-36 Kingsbury Avenue
2987,-73.8438651887,40.7144986118,104-10 72nd Road
2988,-73.8214219845,40.8335816586,1008 Throgs Neck Expressway Sr
2989,-73.841881202,40.8403588947,120 Westchester Square
2990,-73.8353077675,40.6782698007,103-12 109th Avenue
2991,-73.8619614244,40.7190987972,85-45 Fleet Street
2992,-73.7494086956,40.7746795737,237-31 36th Avenue
2993,-73.7494834576,40.7719383705,236-28 Hillside Avenue
2994,-73.8287576291,40.7915657664,30 Boulevard
2995,-73.7495614189,40.7804002016,27-16 Douglas Road
2996,-74.0020844671,40.6232045374,1356 68th Street
2997,-73.8574752616,40.8999889463,601 East 238th Street
2998,-74.0069333794,40.6260726714,1140 68th Street
2999,-73.8552673591,40.8103091231,232 Soundview Avenue
3000,-74.0197189075,40.6216193615,8117 Ft Hamilton Parkway
3001,-73.8795730413,40.6816936714,3129 Fulton Street
3002,-73.7815550424,40.7661091298,35-26 206th Street
3003,-73.8465728233,40.7758605508,25-34 122nd Street
3004,-73.9867633506,40.7382993237,4 Gramercy Park
3005,-73.7503689357,40.7776943635,230 31st Avenue
3006,-73.8335390732,40.7565302153,40-59 Lawrence Street
3007,-73.7826330531,40.7707754277,32-27 207th Street
3008,-73.8769966315,40.7143537575,66-45 Gray Street
3009,-73.7484049057,40.7776446433,331 32nd Avenue
3010,-73.7614698565,40.7689111561,223-2 37th Avenue
3011,-73.7882527694,40.7871829959,13-26 Lori Drive
3012,-73.8436070945,40.8399143026,2 Westchester Square
3013,-73.8554936756,40.8109937496,258 Soundview Avenue
3014,-73.7739730713,40.7508353487,50-27 205th Street
3015,-73.799176482,40.5922703179,351 Beach 71st Street
3016,-73.7466839853,40.776538075,355 34th Avenue
3017,-73.7440710578,40.6030918294,802 Doris Lane
3018,-73.9597877394,40.6177766247,1504 Avenue M
3019,-73.9740293428,40.7642757354,768 5th Avenue
3020,-73.7381713349,40.7750575264,66 Nassau Road
3021,-73.7740898887,40.7510785965,50-19 205th Street
3022,-73.7470336501,40.7750579847,240-25 36th Avenue
3023,-73.7489435815,40.7782635791,337 31st Avenue
3024,-73.7517708822,40.7779585233,30-98 237th Street
3025,-74.0148082447,40.6292242825,828 Ovington Avenue
3026,-73.8179753735,40.6065548688,107 9th Road
3027,-73.8610225193,40.7194456497,85-65 Fleet Street
3028,-73.8175351692,40.609126062,103 6th Road
3029,-73.7485946689,40.7783215219,240-43 31st Avenue
3030,-73.7740125102,40.7509184238,50-23 205th Street
3031,-73.7620901607,40.6003021519,611 Beach 25th Street
3032,-73.8452673119,40.716696151,71-51 Exeter Street
3033,-73.7385032403,40.7701765306,42-21 250th Street
3034,-73.7470887601,40.7768746287,240-52 33rd Avenue
3035,-73.9591839204,40.7038696395,152 Keap Street
3036,-73.7743118525,40.748475421,53-44 204th Street
3037,-73.8215802877,40.7904876609,10-21 Whitestone Expressway
3038,-73.7753984132,40.7507324774,50-18 204th Street
3039,-73.8445856567,40.7177637214,43 Greenway South
3040,-73.8155932877,40.5847192564,148 Cross Bay Parkway
3041,-73.7485929972,40.7780131772,340 Grosvenor Road
3042,-73.806798403,40.781834214,18-37 Clintonville Street
3043,-73.7481917334,40.776288141,315 34th Avenue
3044,-73.8086601875,40.7834207306,17-10 Clintonville Street
3045,-73.8449173236,40.7164871828,71-65 Exeter Street
3046,-73.7977060946,40.6887128184,110-13 147th Street
3047,-73.8168824922,40.70501062,87-39 Van Wyck Expressway
3048,-73.8454736232,40.7885441339,9-27 122nd Street
3049,-73.7413799855,40.7382283754,230-9 Grand Central Parkway
3050,-73.8425327347,40.8411350247,68 Westchester Square
3051,-73.7750156672,40.7157163343,187-23 87th Drive
3052,-73.7489651715,40.7782597005,337 Grosvenor Road
3053,-73.7501848126,40.7809057213,240-39 27th Avenue
3054,-73.7412665827,40.7382859886,230-11 Grand Central Parkway
3055,-73.7882899335,40.7873047967,13-22 Lori Drive
3056,-73.9850964746,40.7375476765,36 Gramercy Park
3057,-73.9581267754,40.8206736079,2351 12th Avenue
3060,-73.8830942752,40.6923194155,16-31 Cypress Avenue
3061,-73.7473757003,40.7771282119,240-45 33rd Avenue
3062,-73.7513304964,40.7744099803,235-25 36th Avenue
3063,-73.8216038514,40.6046627946,35 12th Road
3058,-73.818168829,40.829616642,750 Throgs Neck Expressway Sr
3059,-73.8221782994,40.6033027284,43 14th Road
3065,-73.8460121467,40.7825643052,18-20 122nd Street
3066,-73.8079033077,40.8193254541,4209 East 177th Street
3064,-73.9835447005,40.6917681946,402 Albee Square
3067,-73.8358674565,40.7083317798,136 82nd Drive
3068,-73.8340337747,40.7185125844,75-48 113th Place
3069,-73.8249719463,40.7904877963,10 Center Drive
3070,-73.8296937024,40.7906783129,33 Boulevard
3071,-73.8183245276,40.6729822933,130-26 121st Street
3072,-74.0008896832,40.6225255694,1412 68th Street
3073,-74.1443548414,40.5737730984,1161 Richmond Hill Road
3074,-74.1243162314,40.6116176561,33 Gower Street
3075,-74.2125303117,40.5502975393,42 Arrowood Court
3076,-73.7474977904,40.7781673056,31-2 Douglas Road
3077,-73.7511151013,40.7797092681,310 28th Avenue
3078,-73.8544400033,40.7037132297,90-18 Jackie Robinson Parkway
3079,-73.7293167725,40.6635359859,250-13 Ocean Avenue
3080,-74.2118664864,40.5488596826,106 Arrowood Court
3081,-73.756692276,40.6764889314,180-2 137th Avenue
3082,-73.7488977516,40.7772744972,240-16 32nd Avenue
3083,-73.8909089803,40.7252822816,70-14 58th Road
3084,-73.7433853129,40.6580639469,240-37 Edgewood Street
3085,-73.849941961,40.7920531235,119-20 5th Avenue
3086,-73.8971785156,40.7275944041,66-47 56th Avenue
3087,-73.7519180637,40.6050495435,16-3 Far Rockaway Boulevard
3088,-73.7803699729,40.7637670698,38-12 206th Street
3089,-73.8247539609,40.7904941393,8 Center Drive
3090,-73.7719067713,40.6696883399,142-12 168th Street
3091,-73.8875848216,40.734987311,74-17 Calamus Avenue
3092,-73.9028594016,40.7255634964,61-36 55th Drive
3093,-73.9014654022,40.7081193142,6606 Prospect Avenue
3094,-73.9575614902,40.8151228574,555 Dr M L King Jr Boulevard
3095,-73.86189807,40.718833283,85-42 Fleet Street
3096,-73.8059788462,40.8198481734,856 Shore Drive
3097,-73.9870373006,40.7562822505,1481 Broadway
3098,-73.7387825839,40.7681997306,43-42 Marathon Parkway
3099,-73.7752065152,40.7502970801,50-32 204th Street
3100,-73.7592847332,40.596920088,312 Beach 26th Street
3101,-73.750528062,40.7777052775,228 Grosvenor Road
3102,-73.7490375526,40.7779615739,320 31st Avenue
3103,-73.911544928,40.8198665954,754 Brook Avenue
3104,-73.9448521462,40.7209965546,193 Bayard Street
3105,-73.8179507001,40.8293615017,740 Throgs Neck Expressway Sr
3106,-73.8909188195,40.8518020738,14 Wade Square
3107,-73.8195944061,40.8313453888,842 Throgs Neck Expressway Sr
3108,-73.7742796167,40.7155882136,187-48 87th Drive
3109,-73.7499166001,40.7311926812,218-37 Grand Central Parkway
3110,-73.8493651333,40.8342900344,2260 Westchester Avenue
3111,-73.7517841775,40.7761080299,126 33rd Avenue
3112,-73.9814642179,40.6427153023,15 Story Court
3113,-73.8554261021,40.8991305256,663 East 238th Street
3114,-73.7476067315,40.774641568,36-1 240th Street
3115,-73.8246967991,40.7874736562,5 Malba Drive
3116,-73.7978657324,40.6883620442,110-18 Liverpool Street
3117,-73.7805219629,40.7881926894,214-3 Waters Edge Drive
3118,-73.7502609408,40.7808936183,337 27th Avenue
3119,-73.862429885,40.7189517726,85-31 Fleet Street
3120,-73.7461854725,40.7763072541,240-72 34th Avenue
3121,-73.8431255457,40.8395158458,137 Westchester Square
3122,-73.9016215106,40.7250448271,64-4 56th Avenue
3123,-73.8450609537,40.7165564142,71-59 Exeter Street
3124,-73.7752821743,40.7153763085,187-16 87th Drive
3125,-73.8459066973,40.7793383122,22-27 122nd Street
3126,-73.7823147835,40.7674094638,34-28 206th Street
3127,-73.7383470288,40.7751224951,70 Nassau Road
3128,-73.8182738167,40.829823229,756 Throgs Neck Expressway Sr
3129,-73.7503942708,40.5958491831,16-32 Seagirt Boulevard
3130,-73.846543389,40.7763999635,25-14 122nd Street
3131,-73.7460242723,40.7756567168,240-60 35th Avenue
3132,-73.8176171176,40.6091544861,101 6th Road
3133,-73.7478638347,40.7756420204,315 35th Avenue
3134,-73.8086263838,40.7833129115,17-16 Clintonville Street
3135,-73.7510907305,40.7747932542,235-30 35th Avenue
3136,-73.738215362,40.7694496797,43-13 250th Street
3137,-73.9562448856,40.5891918814,2525 Sheepshead Bay Road
3138,-73.9970655443,40.6206633926,1569 Ovington Avenue
3139,-73.8993152313,40.8788232529,3332 Ft Independence Street
3140,-73.8950361133,40.727927027,69-9 55th Avenue
3141,-73.8583473999,40.8322360748,1954 East 177th Street
3142,-73.8145769356,40.7869630551,149-42 15th Avenue
3143,-73.7529395731,40.7741180604,18 Shore Road
3144,-73.7434153679,40.6581444599,240-35 Edgewood Street
3145,-73.7485805968,40.7783239654,347 31st Avenue
3146,-73.7483338075,40.7769840681,319 33rd Avenue
3147,-73.7623895156,40.6002355916,25-11 Dickens Street
3148,-73.8950899807,40.7276850894,69-8 55th Avenue
3149,-73.7501875303,40.5953972923,16-4 Seagirt Boulevard
3150,-73.8074332356,40.8191908356,4219 East 177th Street
3151,-73.7465561798,40.7776426907,240-82 32nd Avenue
3152,-73.8646977761,40.8340810705,1842 East 177th Street
3153,-73.7517668165,40.7783204074,126 30th Avenue
3154,-73.7990896799,40.5912015915,309 Beach 71st Street
3155,-73.781177074,40.76527573,36-10 206th Street
3156,-73.8245066374,40.7904845988,6 Center Drive
3157,-73.7808922254,40.7647697522,36-30 206th Street
3158,-74.0081493353,40.6268790492,1074 68th Street
3159,-74.0143742989,40.6292741418,837 Ovington Avenue
3160,-73.7295134742,40.6644405356,139-39 Ocean Avenue
3161,-73.8098212653,40.8151758161,3442 Catalpa Place
3162,-73.8092962384,40.7717907399,154-15 Bayside Avenue
3163,-73.7718481826,40.7464323183,58-13 205th Street
3164,-73.7862097137,40.7128993348,177-22 87th Drive
3165,-73.8122159431,40.7773441029,151-6 23rd Avenue
3166,-73.8094124001,40.6864374141,134-14 Hawtree Creek Road
3167,-73.772527449,40.7478543755,56-21 205th Street
3168,-73.7797818785,40.762697342,39-4 206th Street
3169,-73.7477632389,40.7749548977,240-1 36th Avenue
3170,-73.8454847657,40.788347634,9-37 122nd Street
3171,-73.7494149317,40.7782119822,325 Grosvenor Road
3172,-73.7479818163,40.7784184178,240-61 31st Avenue
3173,-73.8876149674,40.7350714518,74-15 Calamus Avenue
3174,-73.738562482,40.7680464238,43-46 Marathon Parkway
3175,-74.0090657986,40.627432047,1040 68th Street
3176,-73.8074199685,40.6874241613,138-1 Hawtree Creek Road
3177,-73.7519196828,40.7776456983,122 31st Avenue
3178,-73.7802814831,40.7663357838,35-33 207th Street
3179,-73.8008095552,40.7089549248,161-2 87th Road
3180,-73.7815615961,40.7659655933,35-30 206th Street
3181,-73.7469479044,40.7761857905,340 34th Avenue
3182,-73.7466556334,40.7765407058,240-55 34th Avenue
3183,-73.7679199291,40.7752155958,218-39 32nd Avenue
3184,-73.7805757103,40.7881758338,214-1 Waters Edge Drive
3185,-73.9021243384,40.6081353661,2700 National Drive
3186,-73.7662739495,40.6975550652,188-1 114th Avenue
3187,-73.8910422504,40.7252641371,70-10 58th Road
3188,-73.7732412327,40.7493367102,53-23 205th Street
3189,-73.7757796871,40.7155715692,187-7 87th Drive
3190,-73.8174545566,40.6090975073,105 6th Road
3191,-73.786061837,40.7147529247,86-25 178th Street
3192,-73.7492934144,40.7761178145,249 34th Avenue
3193,-73.7481047407,40.772544759,239-1 Hillside Avenue
3194,-73.7804402806,40.7881967877,214-5 Waters Edge Drive
3195,-73.7477375945,40.7726615744,239-13 Hillside Avenue
3196,-73.8187238472,40.6065251206,17 9th Road
3197,-73.8213518493,40.6016598601,20 16th Road
3198,-73.7716906156,40.6702434124,140-21 168th Street
3199,-73.8495457692,40.8342691291,2256 Westchester Avenue
3200,-73.8409896763,40.761257427,128-35 Willets Point Boulevard
3201,-73.8030077721,40.7713413265,161-9 Bayside Lane
3202,-73.7269456848,40.7402546274,80-14 Cross Island Parkway
3203,-73.7612718181,40.6984265959,191-29 114th Avenue
3204,-73.7536348282,40.7750931712,235-2 34th Avenue
3205,-73.8990515992,40.7583563909,30-51 68th Street
3206,-73.7862816287,40.7128820879,177-18 87th Drive
3207,-74.2125495035,40.5503469281,40 Arrowood Court
3208,-74.130251349,40.5648292951,3044 Savoy Street
3209,-74.1994762924,40.5530644939,83 Raily Court
3210,-74.1857746443,40.5323745334,226 Billiou Street
3211,-74.2114871237,40.5488847301,107 Arrowood Court
3212,-74.1550454725,40.5532491034,163 Colon Avenue
3213,-74.1935268216,40.5862048813,300 West Service Road
3214,-73.8447546683,40.7182145661,15 Greenway South
3215,-73.7481283367,40.7745501285,237-64 36th Avenue
3216,-73.7867297533,40.7148565663,86-6 178th Street
3217,-73.772393162,40.747575699,56-33 205th Street
3218,-73.7503897496,40.5955937127,16-22 Seagirt Boulevard
3219,-73.7519290361,40.7807390146,235-23 27th Avenue
3220,-73.7744620979,40.7487852894,53-32 204th Street
3221,-73.7755923216,40.7153017622,187-8 87th Drive
3222,-73.8277487307,40.7901688694,30 Center Drive
3223,-73.8460329103,40.7822119733,18-32 122nd Street
3224,-73.7528583024,40.7738091443,36-1 Shore Road
3225,-73.7496170844,40.7753881828,237-27 35th Avenue
3226,-73.8315225975,40.7670893975,32-21 Linden Street
3227,-73.7467427988,40.7762242956,240-56 34th Avenue
3228,-73.9464470181,40.7721482436,600 East 82nd Street
3229,-73.9450508754,40.7732194698,610 East 84th Street
3230,-73.8194266568,40.8310710002,830 Throgs Neck Expressway Sr
3231,-74.0073425223,40.6263244096,1122 68th Street
3232,-74.0067509518,40.6259604258,1148 68th Street
3233,-74.0061670938,40.6256250457,1172 68th Street
3234,-73.8553481484,40.8106324847,244 Soundview Avenue
3235,-74.0018324103,40.6230641352,1368 68th Street
3236,-73.895087053,40.8698540568,2776 Jerome Avenue
3237,-73.9942639361,40.7024706895,7 Columbia Heights
3238,-73.7509460899,40.7797554154,316 28th Avenue
3239,-73.7745127758,40.7519720993,48-43 205th Street
3240,-73.7521349771,40.7808145469,235-15 27th Avenue
3241,-73.7771554769,40.7604100387,42-27 207th Street
3242,-73.9995584831,40.6217745301,1466 68th Street
3243,-73.8133848001,40.7668065154,34-16 Murray Street
3244,-73.8314809481,40.7898325717,7-35 138th Street
3245,-73.9868414774,40.7378201494,114 East 20th Street
3246,-73.9036962947,40.725634183,61-14 55th Drive
3247,-73.7528965651,40.7744461337,234-18 35th Avenue
3248,-73.7861281351,40.7148920101,86-19 178th Street
3249,-74.0062362844,40.6256646092,1168 68th Street
3250,-73.7789982931,40.7639051223,38-21 207th Street
3251,-74.0063354195,40.6257443324,1164 68th Street
3252,-73.9999629553,40.6220002368,1450 68th Street
3253,-73.8119425412,40.8189322616,4086 Throgs Neck Expressway
3254,-74.0026900908,40.7129425883,21 Duane Street
3255,-73.7718628772,40.6721100809,137-7 168th Street
3256,-73.7515135954,40.7740310444,235-18 36th Avenue
3257,-73.7486012608,40.776922899,240-11 33rd Avenue
3258,-73.7828536471,40.771205042,32-11 207th Street
3259,-73.8933332774,40.6571118055,456 De Witt Avenue
3260,-73.8463363507,40.7775606894,23-38 122nd Street
3261,-73.7745486125,40.6834762512,119-30 171st Street
3262,-73.74731442,40.7764222989,240-37 34th Avenue
3263,-73.8140460645,40.786921745,149-56 15th Avenue
3264,-73.77310881,40.7490583967,53-33 205th Street
3265,-73.8243151801,40.7908946628,1 Center Drive
3266,-73.953008386,40.6768323359,1354 Grant Square
3267,-74.0131928705,40.6285462177,889 Ovington Avenue
3268,-73.7502629979,40.7759586819,221 34th Avenue
3269,-73.8215364969,40.6044933357,34 12th Road
3270,-73.7447451424,40.6102877021,820 Far Rockaway Boulevard
3271,-73.8553368487,40.7041144015,81-67 Jackie Robinson Parkway
3272,-73.9972789144,40.6204629089,1570 Ovington Avenue
3273,-74.0068232528,40.6263666372,1135 68th Street
3274,-73.845882118,40.7795368366,22-17 122nd Street
3275,-73.8090844246,40.818143034,4170 Throgs Neck Expressway
3276,-74.0071555122,40.6262093461,1130 68th Street
3277,-73.7721850603,40.6718757278,137-14 168th Street
3278,-73.7479595548,40.7784220316,367 31st Avenue
3279,-73.7553554896,40.7243220011,87-16 Hollis Court Boulevard
3280,-74.0028146869,40.6238816485,1317 68th Street
3281,-73.8583017734,40.8322228842,1956 East 177th Street
3282,-74.0072120173,40.7185607126,192 Finn Square
3283,-73.8585326219,40.8322894273,1950 East 177th Street
3284,-73.8180794274,40.8295123372,746 Throgs Neck Expressway Sr
3285,-73.7718252222,40.6717692553,137-19 168th Street
3286,-73.8067985185,40.6872883169,138-16 Hawtree Creek Road
3287,-73.7485659026,40.6077898305,1261 Far Rockaway Boulevard
3288,-73.7513449206,40.7584851193,50-39 Birmington Parkway
3289,-73.8178467093,40.6072650624,109 8th Road
3290,-73.8121905111,40.8191505509,4076 Throgs Neck Expressway
3291,-73.8006974482,40.6941030731,107-9 Sutphin Boulevard
3292,-73.9835508054,40.691631108,406 Albee Square
3293,-73.8458837405,40.7851970839,14-26 122nd Street
3294,-73.7793671921,40.6828972037,119-16 Smith Street
3295,-73.8292704434,40.7907078306,40 Boulevard
3296,-73.841071219,40.7108748985,147 77th Avenue
3297,-73.8454150084,40.5812406145,123-9 Beach Channel Drive
3298,-74.0032016665,40.5757117734,26 Tudor Terrace
3299,-73.7479424018,40.7767287503,324 33rd Avenue
3300,-73.8166655526,40.6071401723,208 8th Road
3301,-73.7477933172,40.7327148566,219-39 Grand Central Parkway
3302,-73.7596615133,40.6985734058,194-20 114th Avenue
3303,-73.7516785377,40.7746984338,235-16 35th Avenue
3304,-73.8210897051,40.6044619048,24 12th Road
3305,-73.7508854726,40.7779919639,217 31st Avenue
3306,-73.835154427,40.6785795067,103-19 109th Avenue
3307,-73.7967439276,40.6867665593,111-43 Liverpool Street
3308,-73.7723019826,40.7473883531,56-41 205th Street
3309,-73.7688546683,40.7697563408,215-32 Corbett Road
3310,-73.7424556251,40.7603636248,240-29 Hanford Street
3311,-73.786758077,40.6922363057,163-33 111th Avenue
3312,-73.9563328631,40.5896917041,2501 Sheepshead Bay Road
3313,-74.0144857962,40.6290299327,844 Ovington Avenue
3314,-73.9870953186,40.7379286869,108 East 20th Street
3315,-73.7745663296,40.7155202621,187-36 87th Drive
3316,-73.7421679969,40.7382180824,229-16 Kingsbury Avenue
3317,-73.7508145612,40.781176683,240-14 26th Avenue
3318,-73.7475726908,40.7763857764,327 34th Avenue
3319,-73.8439759646,40.7148559294,11 72nd Road
3320,-73.809606225,40.8151995588,3444 Catalpa Place
3321,-74.1146236458,40.6063807731,542 Staten Island Boulevard
3322,-74.1667954365,40.617913859,28 Caswell Avenue
3323,-73.7553304878,40.7243373259,87-16 Hollis Court Boulevard
3324,-74.1613544566,40.5278628156,19 Boardwalk Avenue
3325,-73.8022523567,40.7106833818,161-44 86th Crescent
3326,-73.8612768871,40.7098998039,89-8 73rd Avenue
3327,-73.7793693075,40.7620477483,40-4 206th Street
3328,-73.8221965693,40.725630758,141-49 72nd Road
3329,-73.8317410148,40.7090327053,101 82nd Drive
3330,-73.748150129,40.7755878349,240-1 35th Avenue
3331,-73.8318370355,40.656384139,100-6 Van Der Linn Street
3332,-73.7728862477,40.7485850651,53-53 205th Street
3333,-73.8606704388,40.7194760155,85-75 Fleet Street
3334,-73.7465842648,40.7754805181,240-46 35th Avenue
3335,-73.7385684258,40.7703143563,42-17 250th Street
3336,-73.813296875,40.7665220461,34-24 Murray Street
3337,-73.7461881666,40.7725551224,324 Hillside Avenue
3338,-73.7491563646,40.777225397,240-2 32nd Avenue
3339,-73.7817501689,40.7690066684,33-31 207th Street
3340,-73.9260781726,40.5557201703,63 Utica Walk
3341,-73.9194600475,40.5603929512,10-20 Bayside Street
3342,-73.8669762876,40.8482133431,1922 White Plains Road
3343,-73.9519571386,40.5841548352,3344 Shore Parkway Sr South
3344,-73.7485495974,40.7783293477,347 Grosvenor Road
3345,-73.8109712299,40.794852791,151-68 7th Avenue
3346,-73.8669909966,40.7496173903,98-13 Roosevelt Avenue
3347,-73.7474089797,40.7775192072,354 32nd Avenue
3348,-73.8214026909,40.8335340704,1006 Throgs Neck Expressway Sr
3349,-73.8554428758,40.8108585971,254 Soundview Avenue
3350,-73.8440864305,40.715581923,15 Russell Place
3351,-73.7760053036,40.752008229,48-30 204th Street
3352,-73.8465599556,40.7760963635,25-26 122nd Street
3353,-73.8125939003,40.5851134825,119 Beach 88th Street
3354,-73.8004692192,40.7595565875,165-20 Northern Boulevard
3355,-73.8356472592,40.6781693239,103-2 109th Avenue
3356,-74.0117823337,40.5784241795,4900 Beach Reservation
3357,-73.7471100123,40.7761613871,240-36 34th Avenue
3358,-73.8407175194,40.7168052558,33 74th Avenue
3359,-73.7784281007,40.7600752758,42-26 206th Street
3360,-73.7525947799,40.7808786603,26 27th Avenue
3361,-74.0091222852,40.6277509838,1029 68th Street
3362,-73.8872430891,40.7345967292,74-29 Calamus Avenue
3363,-73.7440239644,40.6027065089,805 Doris Lane
3364,-73.8465268755,40.7767026003,25-4 122nd Street
3365,-73.846533537,40.7765804923,25-8 122nd Street
3366,-73.8004965044,40.885079094,35 Elm Tree Lane
3367,-73.8198629995,40.8315822805,854 Throgs Neck Expressway Sr
3368,-73.9227875015,40.7356944927,43-1 51st Avenue
3369,-74.0036466353,40.634043319,5717 10th Avenue
3370,-73.9122391985,40.7247555347,58-2 56th Road
3371,-73.8198267732,40.6716315047,113-20 109th Avenue
3372,-73.7745446482,40.7520452002,48-41 205th Street
3373,-73.7496739405,40.7718958748,236-22 Hillside Avenue
3374,-73.779606189,40.7650907839,36-29 207th Street
3375,-73.7383394642,40.7690724265,43-20 250th Street
3376,-73.857120329,40.8076621672,1539 Underhill Avenue
3377,-74.0065019429,40.6261879623,1147 68th Street
3378,-73.7527050058,40.7745132073,234-24 35th Avenue
3379,-73.821991239,40.6045335095,44 12th Road
3380,-73.7530577059,40.7754794049,235-25 34th Avenue
3381,-73.7956317929,40.7081516235,88-24 166th Street
3382,-73.7296434769,40.7159486927,99-16 Cross Island Parkway
3383,-73.7453452431,40.6028791836,836 Doris Lane
3384,-73.7419814339,40.73766572,229-9 Grand Central Parkway
3385,-73.8134772402,40.6903817316,104-18 Van Siclen Street
3386,-73.7463206025,40.7780955965,31-17 Douglas Road
3387,-73.7493298184,40.7786274099,332 30th Avenue
3388,-74.0148627122,40.6292597349,826 Ovington Avenue
3389,-73.9608003251,40.8181815769,700 Dr M L King Jr Boulevard
3390,-73.8094105074,40.6866936189,134-19 Hawtree Creek Road
3391,-73.7621201566,40.7519835567,217-15 56th Avenue
3392,-73.8019258397,40.6770477404,117-29 139th Street
3393,-73.7977678569,40.6887703385,110-11 147th Street
3394,-73.8609467262,40.7194182699,85-67 Fleet Street
